acceso_a_internet,cobertura_electrica,computadores_por_estudiante,dispositivos_promedio_hogar,docentes_por_institucion,estrato_promedio,num_instituciones,poblacion_total,porcentaje_rural,puntaje_pruebas,salones_por_institucion,tasa_aprobacion,tasa_desercion,tasa_pobreza,comp_per_inst_ratio,docente_salon_ratio,pob_por_inst,aprob_deserc_ratio
0,93.08953764322656,1.6262252198752023,2.718245404382944,18,3.852199513095519,8,23162,57.12129177515172,380.2034011520214,25,83.81147853051165,26.26670613734433,43.56326017010372,0.1806916910972447,0.6923076923076923,2573.5555555555557,3.0737661567314842
1,93.76518266054188,0.8745061203979153,2.5930349111821305,47,4.248701272708039,29,8892,74.53977391415395,484.3300806486631,8,84.0725689370546,29.859942657646503,39.95922544813832,0.029150204013263844,5.222222222222222,296.4,2.7243268035115102
1,88.83782584156917,2.9756131218688235,2.442552525234624,50,3.1704963074522854,36,31035,37.89559098125076,392.2086536481332,19,88.31669452596634,34.39114961253753,45.57209290275778,0.08042197626672495,2.5,838.7837837837837,2.4954457680199122
0,89.00178539657612,0.5551163846505616,3.422940441866312,26,4.2918859018645765,25,79103,30.276760761742505,443.4651671320207,4,88.28869372082598,27.624413641466585,35.03899444223295,0.021350630178867753,5.2,3042.423076923077,3.084384358983937
1,91.7571191217277,1.3697527234148428,3.968368157721717,64,5.883211296337688,39,52756,45.93460101728228,489.7886723693035,13,91.44201791370436,25.088413080610717,9.400828317893398,0.03424381808537107,4.571428571428571,1318.9,3.505081647977484
1,99.66389569288204,2.91307633501737,2.5150731485333573,6,3.070858904820316,34,89635,81.79634943491536,385.60653110164185,18,72.75255059700797,36.744346955883366,49.02535653344815,0.08323075242906772,0.3157894736842105,2561.0,1.9275085268276904
0,81.30398011273793,0.7179818638863806,2.363238831120208,73,3.099001627589321,47,35722,92.99217631456648,354.02190577575976,21,78.9535576807361,31.584231951739746,49.7674067273597,0.01495795549763293,3.3181818181818183,744.2083333333334,2.4230602641692953
0,85.38060508168189,2.440003007422839,2.077853936056456,19,2.9078831620763506,32,77873,54.50834128598901,401.2147801932658,19,73.46296940057834,37.58597160394096,51.91134331927569,0.07393948507341937,0.95,2359.787878787879,1.9038776619292188
0,85.58419179778797,0.8048141905050452,2.146941125342527,54,3.133742941286992,41,80075,66.14662053236519,394.3049621396767,23,84.98833369962185,28.653502108038293,54.74351008061692,0.019162242631072506,2.25,1906.547619047619,2.866047099259272
0,83.42000793033202,0.3182645409674495,3.171368608807174,60,4.223105293976349,23,96854,90.3273622238914,404.655680158059,29,80.83213218843441,23.913188652710907,38.6541150889208,0.013261022540310396,2.0,4035.5833333333335,3.2445518442152017
0,86.02239758965484,0.2239900380138508,2.486903445009546,67,3.087054636807589,21,85151,9.85468514129424,352.5568707496851,23,69.49401301546413,37.73058237714526,58.07230154682197,0.010181365364265947,2.7916666666666665,3870.5,1.7942930043952097
1,91.88457894719367,2.8513424469999538,2.425331037489745,39,3.1891780823113534,19,63835,23.207857786616504,386.2007355159038,8,76.13043185715269,31.16974508575083,53.8026431190096,0.1425671223499977,4.333333333333333,3191.75,2.366522695601765
0,94.7290266273364,0.7173908739701556,2.194101515541045,30,2.7503503343392097,25,11465,70.89000062515825,374.2325492652295,16,75.30000575220139,32.400286869856835,59.53876464142961,0.027591956691159828,1.7647058823529411,440.96153846153845,2.254471826712312
0,91.15097900766628,0.9466694621224312,2.965811199384603,31,3.489057500541556,23,25038,82.37444619122996,422.8667265071531,15,78.0972973724401,27.687745344219906,48.05859318069238,0.039444560921767964,1.9375,1043.25,2.7223225957760873
0,91.0503016470483,2.904038798399097,2.3075316576836875,23,2.49680361158263,19,71092,85.70290283305779,296.05721382062507,25,76.9937396888331,34.15919621909557,65.92623518169366,0.14520193991995484,0.8846153846153846,3554.6,2.1898606330202868
0,85.4058793053664,2.006434465289834,1.3063018717067842,41,1.7738526354801507,5,98518,41.51071768549326,295.4323762708161,28,63.27990478720735,35.919157070858354,62.85793182930334,0.3344057442149723,1.4137931034482758,16419.666666666668,1.7140127188103247
0,76.68429176183474,1.515568165064048,2.2575840822922677,40,3.447671990836994,19,8610,8.933990229186684,372.67581844700993,27,77.85492108704014,28.65600620377948,47.9892648856472,0.0757784082532024,1.4285714285714286,430.5,2.625266549786397
1,91.8740746975581,1.3627228073767934,3.6254607357257145,44,4.979384471414301,35,79809,43.778147729962,500.0,9,79.67873484085806,33.41645723795426,26.89524411456472,0.03785341131602204,4.4,2216.9166666666665,2.3151347127323967
0,96.66891434930008,0.2408363302818153,1.8128390572326665,67,2.710055933633321,12,27766,23.07345902070538,358.1769202536488,15,58.999099155700144,36.72976272037487,68.29731447869878,0.01852587156013964,4.1875,2135.846153846154,1.563728338101617
0,94.79227988151206,2.5329399891688213,1.7570569610261002,43,1.958794862872712,39,53492,29.11964549966242,293.9467802231705,8,67.785377941453,40.07581552492264,65.06019997885079,0.06332349972922054,4.777777777777778,1337.3,1.6502503255309542
1,89.52819619144093,2.309904751470434,3.657835086088405,16,4.9156420206593925,25,83448,77.22675568375058,500.0,27,80.18031921902075,35.05062753530852,20.53107133030719,0.08884249044117053,0.5714285714285714,3209.5384615384614,2.2241032875361446
0,90.38695532597794,0.3630228567861712,2.181121421311939,48,3.0455606977198517,5,99306,7.552708602588687,404.5776291463688,4,82.7536567630405,31.801195526050535,42.96176313856405,0.06050380946436187,9.6,16551.0,2.522885383775661
0,97.01951211011036,1.1250257645541188,2.8575479453833013,52,3.9445582824931873,12,7410,82.75812174807021,423.0869524144779,24,80.354938117666,27.32031465331193,33.87772274543586,0.0865404434272399,2.08,570.0,2.83736035779775
0,86.51965771152848,2.667688758791145,1.990456382865584,37,2.2710341780112504,27,91482,42.76690858241691,320.1157157076016,7,71.71467838847595,34.19448121029422,65.17796448371277,0.09527459852825518,4.625,3267.214285714286,2.0376682912291297
0,87.73540140144151,0.7856801626288445,2.212364057329246,36,3.0097705673532413,4,706,59.60639311005951,307.5052842691644,14,76.11247232349112,32.1386868631764,51.23327598477245,0.1571360325257689,2.4,141.2,2.2967860083818543
1,80.99878356087304,1.8725781060258104,3.323514136057143,26,4.4005543865008026,52,87554,8.9652231235679,447.7138141666652,17,83.40374582593894,24.417375242529666,30.26477628168366,0.03533166237784548,1.4444444444444444,1651.9622641509434,3.281367372913608
0,92.3259084001199,1.5150141242556352,2.3291533443425902,10,3.130772468944197,19,88397,33.735907835727964,373.1137676691287,8,84.30079189982041,28.25982596665181,53.153057826349865,0.07575070621278177,1.1111111111111112,4419.85,2.881110502704296
1,87.50079801930372,2.473712969521927,2.4750475109870265,34,3.143202192496382,45,23919,8.970091901484578,417.5157812037262,28,70.66777611545373,29.162596701682634,55.763497355068594,0.05377636890265059,1.1724137931034482,519.9782608695652,2.342894307621449
0,88.5051958464524,0.2045551619258259,1.1040013921327865,21,1.5114060220375969,47,51136,96.15437228811096,254.38257333959956,3,57.33411418064811,40.98110561555438,77.39143474615419,0.004261565873454706,5.25,1065.3333333333333,1.3657123446364239
0,93.41020758023316,2.466826555669717,2.7848961939738657,6,3.7870334719498473,24,50515,80.72616493262504,423.37051577502245,13,77.02133456013178,31.564218789450088,43.32798996593158,0.09867306222678868,0.42857142857142855,2020.6,2.365213643174654
0,86.24123447935952,0.4935855989262692,1.931873178453098,59,2.214117876925032,42,54768,45.963275435646025,351.4128747693644,23,70.10068800030403,35.25896563012065,68.80627790926991,0.011478734858750447,2.4583333333333335,1273.6744186046512,1.9333339156832086
0,92.48871568500492,0.1437102874117334,2.841289647066959,16,4.119700400573625,28,88439,22.36025483236711,430.7542082269397,14,81.7189022320971,32.81863919228176,29.040948565980077,0.004955527152128738,1.0666666666666667,3049.6206896551726,2.4163864715984005
0,92.74769304576036,1.8269523165978423,2.280943272866087,16,3.202381227089309,33,18641,93.34551052498522,379.24657982986366,26,84.32974147430137,25.31183810383005,52.60925452983384,0.05373389166464242,0.5925925925925926,548.2647058823529,3.205011415071987
0,88.19611391537802,0.8500591432917638,2.67837100174372,55,3.291219121762216,35,80856,34.45965957269718,405.2591947602111,5,79.00582604561727,30.90938478562897,50.25705007545072,0.02361275398032677,9.166666666666666,2246.0,2.475943255452519
1,94.19636275152985,2.156904282929708,2.901949328567256,52,3.772541819051319,50,72410,16.098443168737475,413.2094791286472,21,79.66842852318007,29.884684302377902,43.37637210315154,0.042292240841758984,2.3636363636363638,1419.8039215686274,2.579544856058191
0,89.4847314172718,1.4623712122819923,2.555872667230663,43,3.375269449043298,16,56544,56.31643884539549,456.1599207080893,15,80.96349859415712,37.08988892778154,46.45065961217808,0.08602183601658778,2.6875,3326.1176470588234,2.12559030423176
1,93.5770540372213,1.8560197172108668,3.4457237171472985,74,4.718453415569429,12,67714,94.3774120344816,500.0,13,80.40419935244698,21.84004663322561,28.19583492829399,0.14277074747775897,5.285714285714286,5208.7692307692305,3.5203167770893384
1,86.91875093304064,2.1001483514684667,2.908886899022125,5,4.5600385988583545,16,34327,0.3830290500322575,478.12568407961794,25,74.39060643191195,30.84578825380202,33.61265310950784,0.12353813832167451,0.19230769230769232,2019.235294117647,2.3359637336981467
0,92.92559696381495,2.7880909782180883,1.5821923130819706,20,1.7827561063728656,11,56320,23.812484325399875,309.59664166319845,9,64.80145824858842,40.89705463286999,81.30389733191967,0.23234091485150735,2.0,4693.333333333333,1.5466829068635524
0,88.22558727764452,2.487020080733626,2.0237132634376724,50,2.8292879987434785,43,63123,93.84476404104076,390.5663008616327,14,75.03553898946686,27.456060460566547,49.10382590474643,0.05652318365303695,3.3333333333333335,1434.6136363636363,2.636891325608778
1,91.67643129168042,1.535824813251345,2.794495484137141,67,3.836534880580412,28,82234,17.108596685716204,421.54526986241626,20,91.00876844374812,28.72042067952688,45.31089624253843,0.0529594763190119,3.1904761904761907,2835.655172413793,3.0621628618615127
0,91.76657515334335,1.3702460574654234,1.4336968081674912,63,2.0573970379864965,23,75950,11.324345163981986,288.0264695975116,18,70.04472956561422,35.03122302226859,75.22836200521365,0.05709358572772597,3.3157894736842106,3164.5833333333335,1.9440008884051496
0,88.00668914321241,1.9985606453867253,1.47578019492712,51,1.4319392405477511,54,93926,57.01872157998045,304.93732539697595,10,71.15876512687566,33.74704868824235,72.16811385709201,0.03633746627975864,4.636363636363637,1707.7454545454545,2.047908176758455
0,87.859983012974,2.2272489544228,1.62374384335459,20,2.239795421244617,46,22799,86.18438232948299,322.5475371693996,23,79.48421870290798,23.676552236957093,65.50600593136612,0.04738827562601702,0.8333333333333334,485.0851063829787,3.221042305248284
0,88.93899522444896,0.6006952887795415,2.754188065168356,50,2.884834593813369,17,44085,47.71098176939261,376.5272116747344,27,79.40495777513055,31.24792807452978,58.10635869579341,0.0333719604877523,1.7857142857142858,2449.1666666666665,2.462327427412199
0,90.35863349132867,0.1943210372339114,1.083625734618036,43,1.0,19,64544,99.45642566845248,250.40458141727572,15,69.03544929997608,36.669038324697205,95.04473255595066,0.009716051861695569,2.6875,3227.2,1.8326841451302436
0,92.86921089629908,1.4184932702636437,1.531827834931342,54,1.886110347035452,11,43057,67.91716995379929,284.66055807944,19,72.13942485102686,27.958132389300037,82.574983152346,0.1182077725219703,2.7,3588.0833333333335,2.491162892731377
0,91.18673847194476,0.3884140545997866,1.197668632296139,53,1.2214647308054472,4,49580,7.407490721044773,342.8743070269778,29,61.6879627073943,39.2980338871388,75.3245126396904,0.07768281091995732,1.7666666666666666,9916.0,1.5307933602954793
0,75.00783861836491,0.890927200965909,2.64440216737881,30,4.146672268128484,10,3193,99.28321316819752,411.71279967645273,6,85.08028920800284,28.75462576785077,36.28875411898933,0.08099338190599173,4.285714285714286,290.27272727272725,2.8593970521360164
1,94.2773507656808,1.795744838152686,2.8349257131767627,37,3.9314788266529854,59,95503,40.78942367801904,443.41264480242415,26,84.27277296732743,27.16424744835937,42.02527259332568,0.0299290806358781,1.3703703703703705,1591.7166666666667,2.9921897654764607
0,92.01588109852696,0.5392108955941862,2.6470148319238884,24,3.2785636893603813,55,95759,28.740253384548254,424.57529445942606,11,64.20832794096451,41.64871123538957,53.60381717338,0.009628765992753325,2.0,1709.982142857143,1.505516253154326
0,95.88923763642772,0.1826298166616563,2.452875604058741,76,3.100011874121381,19,69663,55.78791835778856,393.402396691605,11,76.90010321203259,31.525569583057013,54.50381145807208,0.009131490833082815,6.333333333333333,3483.15,2.3642968961899697
0,94.24319872091652,1.708342305274074,2.524359165577628,45,3.54480684126944,36,26439,30.43075918208643,444.3894934611248,12,76.54753315370422,31.66091829244561,42.08732753870743,0.04617141365605606,3.4615384615384617,714.5675675675676,2.3437042543720965
0,87.88580237821554,1.4520598957745776,1.9817125085500864,15,2.001664810503828,43,49425,8.645750712015232,342.5424523352587,13,65.74230968391373,37.91726961120448,65.01347703426265,0.033001361267604036,1.0714285714285714,1123.2954545454545,1.6892837123647078
1,84.16583981445109,0.9882788941664196,2.929333484565357,59,4.252888995413658,39,43441,0.1428343079176719,378.58239229803047,3,82.34799149317584,20.321277467246595,28.50040794860841,0.02470697235416049,14.75,1086.025,3.8622447280505354
0,99.03402832122003,1.4594788511290262,2.2750206924220477,51,3.093021288221432,52,22334,44.95833529202623,344.4126296706321,19,73.87039563305134,31.816717465973717,43.501708013979226,0.02753733681375521,2.55,421.39622641509436,2.2509989218039395
1,96.4165193065274,2.082215654183627,2.6726419352749957,54,3.91759927025963,41,18547,83.68634222265922,429.7078754266259,9,88.08234401324616,21.09228207470476,33.41575097920268,0.04957656319484826,5.4,441.5952380952381,3.987018802104594
0,93.73173574500814,0.4161021349047505,2.5573517195608595,27,3.87641536646464,22,26605,57.23151856300765,393.3740279011662,13,80.45791953494286,26.56735006715761,47.66137929062643,0.01809139716977176,1.9285714285714286,1156.7391304347825,2.9185946178699447
0,86.0193498220474,0.8414993868941318,2.8112930876835365,65,3.5341144682972696,2,76266,99.92072989434408,418.1892612441122,15,71.70800666721372,33.14257577695062,50.53967567142134,0.2804997956313773,4.0625,25422.0,2.100251812741768
0,83.48863593720898,2.4053852932130453,2.3429551352363736,11,3.312917988901172,59,16207,28.68466456472,452.0461779903634,8,84.37450977390334,24.9759183654,53.07262096710961,0.040089754886884085,1.2222222222222223,270.1166666666667,3.2481819732807
0,87.8272910401431,2.043355809563306,2.478245228103477,19,3.23843984438834,33,22476,28.04550647600553,398.23644431715246,25,70.12114293948491,38.60465265226327,50.309826932393015,0.06009870028127371,0.7307692307692307,661.0588235294117,1.7705279113331078
0,94.29919194693166,0.8721352179196985,2.151498629987931,13,2.937023080185508,40,44762,15.97494602339442,375.20408645990767,10,86.79285584988922,25.069502734884324,55.73712082686692,0.021271590680968257,1.1818181818181819,1091.7560975609756,3.329286973078673
1,77.96633011245001,1.2546365695744257,2.821409242771866,41,3.48295673378408,27,24276,16.40635882653352,446.781660798051,29,78.75684215216359,29.949116661389244,46.41216187807467,0.044808448913372344,1.3666666666666667,867.0,2.5447201939180757
0,86.36761092127078,0.4472739967557776,2.612860922330128,63,3.2062092083078384,19,30580,28.51865960100478,433.5457626200405,24,72.43453642171242,34.45615170877259,43.97218555465673,0.02236369983778888,2.52,1529.0,2.0429328319855595
